7431, 122
9609, 134
14753, 173
16267, 171
16759, 173
13317, 153
10594, 143
14085, 156
24546, 212
4021, 105
5699, 116
3514, 101
6386, 117
10716, 140
10007, 137
14665, 163
16376, 179
14747, 167
19173, 184
2266, 94
3873, 103
10753, 143
10628, 141
9453, 136
7506, 126
19049, 188
16062, 169
15585, 173
19354, 185
2424, 104
5113, 111
4599, 107
7294, 123
8448, 128
10459, 138
7367, 122
9979, 137
16708, 172
15795, 170
22571, 208
13697, 150
3991, 104
5589, 113
5976, 115
10132, 150
13097, 155
9532, 134
12594, 150
10954, 142
17801, 183
4621, 108
3731, 102
6974, 121
5234, 111
7309, 120
9923, 136
17972, 180
17688, 181
9363, 140
24165, 214
13365, 156
5003, 110
4912, 109
7630, 125
7592, 123
11483, 145
13136, 153
12887, 152
16430, 170
13457, 155
16443, 173
27882, 247
13294, 149
3408, 100
4162, 105
6945, 121
8344, 128
10426, 139
9282, 131
13557, 156
21621, 200
20780, 204
9676, 134
10123, 135
17448, 174
13002, 156
4399, 107
5827, 115
7986, 126
8656, 130
8877, 132
11828, 148
14424, 164
10912, 140
23978, 217
17479, 175
14111, 156
17940, 179
12966, 156
2534, 96
6758, 120
8634, 133
8464, 134
11603, 146
9814, 135
9387, 132
14773, 164
13165, 152
18096, 179
13650, 154
16989, 170
4030, 105
5554, 129
7273, 121
10208, 139
6929, 119
6298, 115
22431, 207
5545, 105
2748, 98
6485, 117
3848, 103
7723, 124
12627, 152
20720, 211
19148, 191
12161, 146
3902, 109
6385, 118
5248, 111
8206, 127
8434, 128
6369, 116
13350, 155
21891, 208
10252, 138
6697, 117
16466, 169
14454, 158
20070, 189
19995, 197
1884, 92
7542, 125
6709, 119
4152, 104
11679, 155
17725, 178
14557, 161
10472, 139
21165, 197
21166, 196
6065, 107
2275, 95
6132, 116
6534, 118
8606, 141
7976, 130
11224, 145
6283, 115
16625, 172
20824, 194
14969, 164
16418, 165
3485, 102
2312, 95
2975, 98
7843, 127
9553, 141
8817, 130
8297, 133
18434, 184
2803, 97
4810, 109
7267, 123
6485, 117
7922, 126
12487, 150
12330, 148
18000, 188
24355, 216
16099, 164
3596, 102
4500, 107
6644, 124
11774, 154
5071, 109
12701, 151
16502, 174
21417, 208
19556, 189
18050, 181
14335, 153
3296, 100
3477, 102
2820, 97
5342, 111
9751, 136
11466, 153
14712, 162
11535, 150
19052, 187
23763, 211
12055, 142
2969, 98
2700, 95
11993, 151
11834, 148
10688, 141
11706, 148
11024, 143
11562, 147
17738, 186
3067, 101
6859, 121
4753, 107
6688, 118
10610, 140
10815, 142
4429, 105
14167, 159
19679, 187
4077, 113
5779, 115
3059, 98
3475, 100
8087, 126
8714, 138
10719, 140
11159, 142
10932, 140
25106, 221
18993, 181
4238, 114
5858, 115
5416, 112
14942, 169
4125, 104
7079, 120
12123, 148
18674, 186
18149, 188
9022, 129
14860, 161
11689, 152
19386, 179
4370, 107
4054, 105
8150, 127
6037, 114
10409, 139
8600, 129
16025, 169
5930, 114
17865, 177
19116, 201
18057, 181
20002, 186
2851, 98
4078, 105
4612, 107
7412, 124
15403, 168
15328, 166
15095, 164
10127, 142
26724, 230
7839, 118
2371, 102
6902, 123
7279, 123
12896, 154
9790, 135
11872, 148
16081, 171
17555, 182
16786, 176
22346, 206
20205, 190
5336, 104
5519, 114
5157, 112
9349, 145
9945, 137
9244, 133
10831, 142
16673, 182
17696, 178
11209, 142
18481, 183
17281, 171
3300, 101
5371, 112
10691, 145
3682, 101
9866, 138
5981, 122
7931, 130
13190, 155
16629, 171
10859, 141
10962, 140
14512, 161
16127, 163
3551, 102
2123, 93
3360, 100
7039, 122
9434, 140
16503, 174
11188, 150
13390, 156
7301, 120
18005, 178
10814, 135
5021, 111
4437, 108
6772, 118
4418, 105
11596, 152
7278, 121
14235, 161
7696, 123
14532, 159
18918, 190
21912, 204
11674, 139
3537, 102
5757, 114
4735, 109
9860, 145
6707, 118
10228, 137
12431, 151
22028, 205
3164, 100
5290, 112
6649, 118
6855, 121
14802, 174
9627, 134
21217, 211
11666, 140
3849, 103
4834, 109
8047, 127
14312, 166
13564, 157
18980, 187
14697, 163
11170, 146
18309, 187
9961, 143
10807, 139
19033, 185
19662, 187
19380, 180
3590, 103
5893, 116
3323, 100
7578, 123
9428, 133
15013, 173
11260, 142
21771, 200
5041, 111
5872, 126
7073, 122
7863, 125
14464, 163
5791, 113
12731, 153
10824, 142
27458, 239
16402, 169
4711, 108
6113, 117
2828, 97
6264, 116
5897, 115
10093, 142
13943, 161
19462, 189
13741, 165
16012, 168
16350, 173
20903, 194
10249, 132
1154, 88
3921, 104
2476, 95
11014, 144
9175, 134
21385, 207
10096, 145
3654, 102
5691, 115
6365, 116
6461, 119
3885, 102
9162, 131
7073, 120
15492, 167
14803, 161
21364, 198
20156, 199
20458, 191
5346, 112
5819, 125
8996, 134
10073, 138
9041, 131
11172, 142
11908, 148
11984, 146
22686, 213
8330, 121
5592, 116
2119, 94
3459, 100
7922, 125
9899, 136
7867, 126
10078, 146
12317, 148
20613, 195
10761, 137
3839, 106
4208, 106
3736, 102
5466, 112
11312, 146
8218, 127
4476, 105
4474, 105
17133, 175
16462, 171
9294, 133
17139, 187
15047, 161
19479, 185
20217, 184
5225, 113
5897, 115
8590, 129
9177, 137
8677, 129
9380, 133
14275, 163
9097, 143
13482, 156
21054, 210
13828, 152
3239, 102
1983, 95
10105, 141
9683, 140
7735, 133
3994, 105
12825, 157
15241, 177
22213, 208
17991, 181
14416, 157
2817, 108
8503, 136
7779, 129
15130, 171
18821, 194
8651, 142
