19836, 1131
2877, 391
4026, 439
4621, 469
7444, 598
15373, 1004
15289, 1034
15007, 930
10046, 711
26539, 1452
7818, 588
2422, 359
6765, 566
7374, 604
13003, 927
9746, 736
12033, 802
15967, 989
17745, 1061
16470, 988
22570, 1345
13794, 869
1197, 294
7854, 620
6841, 563
11339, 756
11485, 757
10679, 753
12439, 832
18587, 1140
19565, 1146
12174, 797
20353, 1149
18885, 1062
3290, 392
5383, 502
10854, 787
3603, 453
9856, 739
6223, 519
7926, 595
13264, 831
16583, 990
10910, 729
10868, 738
14601, 986
23058, 1329
16080, 952
1454, 301
2514, 372
5731, 516
7992, 598
14187, 891
9547, 675
11880, 855
6708, 587
16089, 1004
14110, 883
18686, 1053
3067, 378
5129, 483
3569, 406
9780, 699
6260, 596
12743, 879
6765, 552
13233, 850
17254, 1071
19996, 1152
10706, 695
3588, 403
5775, 562
4741, 510
9884, 722
6735, 555
10348, 727
12397, 822
22077, 1209
3123, 389
5227, 498
6661, 570
6756, 625
14604, 978
9728, 703
21636, 1241
11611, 758
3787, 424
4839, 479
7958, 613
14483, 984
13483, 917
19043, 1127
14792, 939
10919, 755
18160, 1089
10028, 711
10824, 818
19144, 1165
19585, 1147
19659, 1117
3645, 431
5903, 555
3382, 403
7748, 607
9419, 731
14793, 983
11172, 772
21426, 1191
5092, 478
6081, 549
6967, 572
7944, 609
14226, 928
5632, 551
12884, 870
10822, 758
27362, 1512
16284, 950
4785, 468
5874, 516
2790, 379
6233, 561
6005, 533
10093, 734
13913, 896
19467, 1122
13560, 844
15946, 958
16578, 1009
20877, 1260
10249, 717
1136, 291
3980, 444
2492, 369
10867, 742
9123, 662
21517, 1202
14631, 920
14858, 974
18067, 1056
16640, 990
10437, 681
1412, 295
4066, 436
3542, 409
8827, 644
9132, 677
13936, 913
13670, 890
20625, 1173
24023, 1323
13809, 847
4722, 455
6291, 546
6119, 599
8191, 683
8934, 649
9206, 666
18283, 1073
9550, 681
25361, 1374
5115, 439
1779, 336
4857, 545
6910, 623
5743, 532
7640, 585
9770, 683
16708, 997
12575, 846
16833, 1006
14476, 941
10595, 777
13677, 872
17444, 1007
2741, 372
1771, 345
2066, 345
8780, 650
9222, 667
5502, 508
10656, 780
9756, 731
12992, 847
20071, 1158
19332, 1083
4188, 434
6567, 559
7327, 602
7309, 613
8023, 671
12653, 876
8037, 619
11999, 802
19116, 1104
18244, 1087
17233, 1047
5904, 534
5363, 521
6001, 559
5369, 513
3044, 389
9857, 703
11698, 803
17886, 1048
15035, 964
17391, 1114
14277, 917
21798, 1213
4197, 443
9549, 694
12847, 824
6217, 558
