9081, 995
8883, 1213
7221, 864
13214, 1444
8710, 1095
8650, 1183
6411, 516
11681, 1591
8302, 699
8690, 737
10355, 1019
10439, 888
7460, 563
7812, 580
6762, 518
8860, 1180
7818, 626
7466, 728
7556, 617
10545, 963
9637, 1133
9646, 928
8654, 1120
13202, 1411
8580, 970
9220, 951
9645, 1264
9914, 939
10684, 1214
7709, 571
9041, 1066
8985, 794
8970, 823
11001, 1003
8760, 985
8010, 574
7520, 695
10375, 1222
