14895, 156
21663, 196
15469, 167
21892, 192
13557, 164
3351, 101
7360, 118
11820, 182
12213, 152
10983, 146
7012, 113
11005, 142
9484, 123
19177, 176
4667, 121
3935, 108
5494, 103
5074, 97
8655, 143
11800, 145
5119, 103
8055, 127
16013, 196
16755, 182
20229, 190
16122, 174
3992, 122
3757, 95
3005, 94
8061, 125
9885, 129
5807, 118
10666, 140
10967, 135
14348, 150
13559, 167
21119, 232
19798, 182
30641, 250
2497, 83
3805, 82
15028, 156
8831, 113
12328, 148
6353, 119
13722, 147
13581, 156
21173, 210
23653, 206
16202, 192
5939, 117
7850, 118
10644, 148
6938, 123
10593, 163
10482, 143
8591, 124
9042, 120
14683, 161
18342, 201
21138, 190
11603, 129
5393, 154
9466, 127
9663, 119
9789, 126
14519, 160
12226, 155
14730, 165
18896, 186
19803, 192
18626, 197
11316, 131
21125, 189
7163, 129
24437, 243
5784, 108
3032, 83
6753, 110
6396, 122
8834, 113
4995, 115
11748, 132
11754, 142
8418, 135
13532, 153
18111, 188
21781, 206
15271, 153
2677, 136
2013, 90
5624, 113
7056, 123
11076, 140
17177, 217
13765, 169
18745, 183
2874, 95
3914, 95
6615, 107
4255, 102
13465, 158
16162, 168
12289, 189
23574, 203
5588, 108
20466, 194
5967, 106
3593, 105
5151, 118
5828, 98
8376, 132
5891, 102
9502, 137
20512, 205
22533, 226
9720, 139
17807, 217
20012, 186
13031, 142
2869, 94
3917, 113
4631, 112
8246, 126
5387, 113
10404, 128
14248, 179
17441, 170
19551, 184
3237, 83
3018, 100
5421, 163
6228, 112
8381, 131
12901, 142
14547, 163
15304, 168
12379, 152
9642, 124
12958, 152
22782, 192
4202, 110
5694, 104
3363, 96
6490, 105
10539, 139
9863, 158
14720, 176
16177, 169
14679, 165
27608, 238
8568, 113
2637, 84
8090, 114
8594, 128
7889, 115
6462, 115
16921, 165
14577, 149
14050, 190
25625, 222
8577, 123
3454, 93
3547, 92
5862, 121
7101, 110
8877, 118
6573, 122
8915, 125
15193, 175
14464, 157
20758, 184
17923, 181
16612, 208
3832, 103
4550, 105
8119, 127
10984, 153
8153, 119
11120, 135
9731, 134
23386, 221
13958, 156
2504, 98
5347, 107
4192, 101
6203, 121
8573, 122
15741, 211
15598, 158
8385, 130
22154, 202
12264, 146
4980, 113
4965, 115
7517, 118
7694, 116
11509, 140
13146, 156
13176, 137
16318, 164
13398, 153
16397, 219
19173, 181
3324, 108
5085, 96
5539, 108
8363, 126
10149, 128
11875, 138
10420, 130
15257, 164
23617, 210
22957, 203
7502, 114
1954, 137
4274, 103
5559, 101
9833, 134
11546, 142
13798, 163
13632, 151
13206, 143
16206, 177
19745, 185
14574, 160
21529, 183
3450, 90
3924, 104
5824, 157
6895, 122
6924, 115
15301, 162
16699, 183
14924, 156
19141, 184
15214, 164
13935, 146
21148, 188
12883, 141
3631, 106
3612, 91
7785, 111
9220, 171
10902, 140
12159, 140
16334, 167
10247, 143
8815, 127
21097, 188
1858, 81
3926, 98
8436, 112
4757, 104
9283, 137
14358, 157
23663, 224
21856, 250
13790, 153
3994, 98
6332, 109
5263, 123
8148, 115
8567, 128
6450, 112
13454, 154
21939, 220
10149, 140
6726, 116
16316, 168
14428, 157
19960, 213
19944, 186
1971, 93
7515, 125
6804, 127
4115, 99
11871, 144
17637, 199
14492, 160
10594, 157
21148, 198
21174, 178
6073, 104
2306, 108
6205, 124
6402, 124
8435, 119
7838, 128
11055, 150
6297, 112
16499, 198
20872, 197
15093, 158
23765, 213
14165, 158
1716, 100
2469, 98
6417, 148
8211, 132
7464, 111
7223, 124
24349, 207
8095, 128
3431, 89
5535, 104
5186, 102
6764, 120
10759, 149
10941, 146
16106, 180
21934, 207
21318, 250
12331, 143
2991, 90
4957, 105
9639, 135
4201, 92
11006, 143
14727, 155
19237, 184
17350, 163
16493, 185
19041, 179
12103, 142
2466, 79
2271, 116
4344, 113
8181, 121
10033, 152
12987, 164
10311, 143
17159, 177
21740, 206
16125, 174
15716, 161
10679, 138
28427, 232
5197, 136
5653, 120
7030, 142
7050, 118
7786, 119
18452, 189
11093, 147
19486, 191
11330, 143
14118, 154
20929, 198
13672, 154
1186, 88
5137, 104
11759, 197
9185, 136
10666, 138
5241, 102
5515, 97
11766, 162
12369, 139
14692, 162
14730, 149
14178, 162
22485, 200
5067, 102
6067, 118
7874, 108
6648, 185
17789, 170
4774, 97
7701, 118
13736, 179
20531, 185
19822, 191
6827, 100
2677, 100
2869, 77
8364, 124
9879, 124
7732, 114
14008, 160
9485, 122
15243, 201
11966, 150
21690, 207
5634, 101
3998, 94
5518, 118
6134, 111
11558, 161
7861, 125
8970, 122
8820, 126
12931, 149
25450, 215
16517, 166
4249, 133
3576, 97
10993, 121
5324, 100
6713, 105
15150, 170
14339, 162
22633, 197
11169, 139
3679, 108
6385, 109
8355, 116
8508, 127
12591, 142
11778, 158
4300, 112
22274, 197
16292, 163
24374, 214
15716, 157
3334, 120
4951, 95
8547, 139
10075, 141
6879, 126
12024, 146
16882, 166
13326, 138
17094, 234
19429, 184
1476, 102
5141, 97
3721, 107
4989, 108
8915, 132
11785, 159
8034, 126
8130, 132
11267, 140
18095, 181
18741, 180
5936, 105
1884, 77
4149, 126
6612, 141
11998, 148
8457, 119
10587, 129
5859, 108
14857, 186
12853, 150
24618, 228
11599, 129
3541, 108
2760, 103
7930, 125
5297, 104
10790, 204
6083, 121
11659, 147
15581, 160
18309, 190
13996, 156
18706, 187
16390, 166
2573, 104
6285, 105
4634, 105
7494, 124
9443, 134
25360, 257
8061, 109
3757, 91
4947, 110
5436, 103
12298, 147
8477, 120
18923, 175
14937, 170
15396, 153
14766, 155
21398, 201
23442, 204
5011, 105
8433, 170
7625, 118
6358, 111
11248, 147
6416, 118
7358, 107
13331, 141
14212, 159
20746, 191
20218, 192
16636, 177
1811, 93
4780, 109
6457, 110
10767, 183
8484, 131
24606, 216
12640, 150
4173, 100
5425, 136
6239, 112
12012, 139
4931, 102
11306, 149
9657, 135
24559, 225
14802, 169
4751, 107
6063, 166
2819, 107
6205, 102
5931, 119
10106, 137
13916, 150
19834, 192
13762, 142
15764, 171
16373, 162
14508, 149
2359, 87
1724, 96
5152, 109
3137, 83
12962, 223
10554, 139
24423, 222
11311, 146
3633, 105
5920, 107
6312, 108
6316, 124
3874, 103
9109, 128
6921, 126
15473, 176
14988, 151
21375, 208
20233, 199
20821, 190
5285, 122
5671, 96
8895, 129
10212, 146
8958, 134
11216, 141
11772, 152
11818, 143
22794, 208
8424, 121
5638, 108
2122, 102
3372, 117
7928, 114
10053, 140
7798, 124
10173, 145
12256, 147
20786, 193
15258, 160
20063, 187
11704, 125
1986, 79
3503, 82
7692, 122
5939, 106
3409, 99
3498, 133
13621, 164
13597, 148
7721, 124
14639, 173
12868, 157
17109, 174
17847, 171
5216, 115
5926, 114
8463, 122
9059, 150
8766, 120
9491, 130
14166, 187
9188, 148
13470, 159
20956, 185
19818, 178
12838, 150
1349, 77
7651, 109
8017, 129
6459, 110
3507, 103
11331, 136
13328, 153
19790, 190
16324, 198
18948, 183
11116, 125
5969, 108
5912, 111
12328, 153
15983, 164
7493, 115
