9456, 44
7860, 42
11403, 49
12495, 48
14721, 53
10229, 45
13283, 49
21729, 60
20100, 57
19356, 57
3314, 35
5978, 38
7217, 40
7480, 43
12049, 52
15242, 51
10714, 45
14165, 52
12086, 80
19739, 114
4435, 50
3610, 41
7044, 46
5217, 41
7268, 41
9831, 45
17879, 56
17566, 54
9516, 43
24324, 71
13370, 49
4910, 51
5102, 60
7639, 72
7552, 72
11516, 72
12906, 84
12978, 84
16476, 95
13454, 59
16324, 62
27869, 82
13563, 60
3491, 41
4144, 45
6744, 49
8387, 48
10430, 53
9147, 50
13648, 71
21530, 82
20850, 70
9761, 49
9975, 47
17108, 60
18439, 64
20184, 65
4153, 42
6137, 62
7021, 59
7526, 48
10107, 53
12570, 55
9875, 50
21537, 71
16125, 60
12954, 56
16687, 63
17360, 73
15528, 64
22212, 70
4588, 44
5198, 43
7918, 48
7237, 46
7242, 48
11572, 54
10802, 52
14844, 54
11440, 49
20753, 74
21483, 76
15848, 62
3645, 41
6529, 44
4698, 41
4508, 43
17197, 59
6117, 43
9632, 46
18134, 69
9332, 53
16898, 77
24297, 85
26122, 98
5299, 57
6392, 56
7503, 64
10141, 75
7656, 70
11078, 89
11203, 70
8304, 54
16474, 61
26467, 84
12175, 50
7902, 46
18852, 68
11770, 48
3204, 37
6272, 42
3523, 37
12022, 55
9820, 54
5592, 45
15347, 70
22572, 86
17989, 82
12838, 71
17378, 81
4450, 49
2319, 50
4363, 49
10047, 59
9431, 54
11725, 59
10402, 54
14163, 59
7759, 47
20192, 69
24937, 89
12391, 72
4380, 47
5024, 49
2946, 41
3807, 44
9248, 61
11224, 48
10086, 44
9194, 47
20669, 64
2840, 35
4775, 38
7231, 43
6341, 41
8022, 43
12336, 49
12451, 52
18139, 53
24219, 65
16337, 53
3546, 36
4591, 37
6802, 39
11692, 45
4964, 37
12732, 47
16626, 54
21629, 62
19414, 61
17862, 58
20736, 60
13354, 48
2439, 33
2255, 33
4401, 37
8323, 43
9949, 44
12898, 48
10130, 46
17250, 55
21694, 58
16073, 56
15940, 57
10680, 45
28253, 66
5178, 37
5523, 38
6887, 43
7050, 41
7835, 42
18290, 59
11252, 46
19495, 56
11265, 46
14039, 48
21066, 59
13606, 48
1205, 34
5033, 37
11845, 48
9206, 43
10819, 56
5100, 49
5561, 49
12000, 59
12380, 48
14492, 51
14366, 51
14474, 51
22296, 73
5052, 44
6247, 48
7486, 53
6618, 44
17958, 63
4647, 50
7972, 55
13621, 67
20742, 78
19865, 62
9730, 48
16038, 61
12709, 57
20467, 68
4322, 37
3985, 37
8259, 43
6113, 39
10381, 48
8576, 43
15926, 60
5808, 44
17829, 63
19136, 57
17987, 55
20057, 68
2815, 41
3892, 43
4686, 41
7450, 42
15361, 52
15186, 65
14992, 70
10080, 52
26496, 84
7998, 41
2314, 33
6840, 43
7344, 41
13109, 48
9746, 45
12065, 50
16002, 52
17695, 54
16705, 53
22493, 60
13745, 48
1192, 32
7922, 41
6761, 41
11215, 49
11596, 46
10834, 45
12583, 48
18597, 62
19458, 66
12327, 52
20227, 63
18982, 58
3282, 36
5457, 39
10953, 47
3598, 35
9778, 43
6155, 39
7882, 44
13207, 53
16609, 60
10814, 54
10859, 51
14600, 51
22946, 67
16091, 58
1450, 33
2692, 35
5533, 38
8158, 41
14173, 50
9715, 48
12021, 51
6599, 41
16546, 52
14117, 57
18378, 61
3113, 45
5206, 53
3590, 43
9768, 45
6191, 47
12863, 56
6841, 43
13074, 48
17379, 54
20059, 62
10666, 48
3487, 35
5754, 43
4774, 41
10043, 54
6801, 51
10175, 46
12822, 53
22541, 59
3069, 35
5346, 37
6660, 40
6776, 40
14674, 55
9740, 43
21561, 59
16730, 53
17228, 54
11561, 45
4345, 36
8902, 42
9315, 44
13932, 51
11167, 48
8603, 42
14659, 50
8238, 44
8995, 44
16299, 53
16906, 54
24399, 71
16416, 60
4222, 39
2532, 34
6280, 40
7966, 46
12830, 53
9825, 44
27769, 70
13996, 49
4277, 46
5283, 40
6370, 51
12157, 80
4984, 47
11322, 63
9635, 50
24597, 76
14822, 57
4733, 57
5961, 67
2739, 52
6153, 50
5976, 57
10202, 62
14027, 65
19489, 77
13737, 79
16073, 80
16309, 59
20683, 67
10339, 47
1191, 41
3839, 44
2406, 41
10582, 57
9146, 52
21389, 94
14610, 63
14804, 67
18070, 66
16540, 62
10338, 55
1482, 47
4179, 47
3633, 44
8914, 51
9126, 49
13767, 58
13449, 51
20747, 60
23961, 68
13768, 49
4668, 36
6225, 39
6152, 39
8153, 42
8873, 43
9320, 44
18352, 55
9371, 44
25344, 67
5054, 37
1904, 33
5060, 37
6817, 40
5596, 38
7668, 41
9812, 43
16700, 53
12631, 50
16898, 56
14343, 49
10770, 45
13910, 49
17721, 54
2553, 33
1776, 33
2083, 33
8718, 45
9437, 49
5490, 43
10697, 55
9850, 51
13143, 50
19808, 57
19358, 56
4049, 36
6538, 40
7403, 40
7461, 45
7973, 49
12625, 62
8060, 48
11935, 54
19311, 63
18351, 54
17489, 54
7915, 41
23288, 60
4326, 38
4039, 37
2411, 34
8047, 42
10016, 47
15596, 51
13177, 48
15419, 52
12764, 48
20156, 55
4233, 36
9530, 46
12864, 50
6211, 39
